"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CAALFM_C703720CA",6243.59578630098,-0.000974080906146241,0.0564851377275608,0.828510872891554,0.999708752221059
"CAALFM_C703730CA",565.285340739153,0.00172833313386651,0.0539085533479859,0.905799964929195,0.999708752221059
"CAALFM_C703760WA",392.925909196939,-0.00418375197975995,0.0549799811563611,0.765763586742269,0.999708752221059
"CAALFM_C703770CA",267.593999828017,0.00303724152418191,0.0558169960743888,0.768893189779726,0.999708752221059
"CAALFM_C703780CA",399.477906498593,0.00258408204044049,0.0566320855705861,0.495625163673226,0.999708752221059
"CAALFM_C703790WA",1762.23012124851,-0.00096918055679929,0.056477335794689,0.831973515239384,0.999708752221059
"CAALFM_C703800WA",828.995256950521,-0.00236272032269649,0.0556552699885013,0.824057310347169,0.999708752221059
"CAALFM_C703810WA",3491.66388101956,0.00393659961584394,0.0561543227907171,0.652523531070387,0.999708752221059
"CAALFM_C703820CA",238.599817911946,0.00029073019363361,0.0555728247048167,0.980728155613922,0.999708752221059
"CAALFM_C703830CA",1139.9669739464,0.00134201585110157,0.0524622640989783,0.947245403270302,0.999708752221059
"CAALFM_C703840WA",1237.32352582861,0.00406303322163881,0.0551242876005268,0.765786566095489,0.999708752221059
"CAALFM_C703850WA",1134.55361226095,-0.000352749493461702,0.0566095315781414,0.879773736912214,0.999708752221059
"CAALFM_C703860WA",6620.86043988876,0.00164218701332944,0.0565416900990092,0.706331720217351,0.999708752221059
"CAALFM_C703870WA",732.221256553436,-0.00571723375628534,0.0546459811142509,0.716414828179621,0.999708752221059
"CAALFM_C703880CA",412.076960954687,-0.000688617309544158,0.0565162408822731,0.863816907417358,0.999708752221059
"CAALFM_C703890CA",2189.52052742261,-0.00279599119212398,0.0562742790450143,0.702370079281209,0.999708752221059
"CAALFM_C703910WA",323.3945325914,-0.00330592841578993,0.0563769588344452,0.626215584470667,0.999708752221059
"CAALFM_C703920CA",29177.1464337344,-0.0018211035961609,0.0564393750312837,0.733754967752806,0.999708752221059
"CAALFM_C703930CA",2623.9618020539,0.000152150998434077,0.0564412589143137,0.981526512724538,0.999708752221059
"CAALFM_C703940CA",2073.53491190088,-0.00732725984668597,0.0523243513401434,0.729174682353537,0.999708752221059
"CAALFM_C703960CA",2361.01750083304,0.0138743891281924,0.0535146466247894,0.51870265326302,0.999708752221059
"CAALFM_C703970CA",902.30345030201,0.000439447450327139,0.0553289311432479,0.972734911610402,0.999708752221059
"CAALFM_C703980WA",391.082784398514,0.000486194714263824,0.0546388768278074,0.975261274796104,0.999708752221059
"CAALFM_C703990CA",1390.61263589786,-0.000958015244994482,0.0563946843284295,0.859796643599753,0.999708752221059
"CAALFM_C704000WA",937.143309231267,0.00400481433450438,0.0559914670580081,0.687914207777761,0.999708752221059
"CAALFM_C704010WA",1754.71991486595,0.00819925827101491,0.0552312299714501,0.592957159626626,0.999708752221059
"CAALFM_C704020CA",5434.02528252508,0.00297003390967851,0.0559890504205428,0.756735764752575,0.999708752221059
"CAALFM_C704030CA",1956.30316923908,-0.000567775463479056,0.0557559029414156,0.958948354472892,0.999708752221059
"CAALFM_C704040CA",2682.72094824728,0.000563497964595433,0.0553425419855958,0.964829339688233,0.999708752221059
"CAALFM_C704050WA",1479.77912033419,-0.00229978230694217,0.0529089689804723,0.927177033167537,0.999708752221059
"CAALFM_C704060WA",195.33663618817,-0.00653087635680283,0.0551032044642787,0.656014603089089,0.999708752221059
"CAALFM_C704070CA",1.99862635320226,0.00128652612026312,0.0566129894325245,0.658062448666434,0.999708752221059
"CAALFM_C704090CA",1276.4060029142,0.0156026882562299,0.0585389089559371,0.186524070172228,0.999708752221059
"CAALFM_C704100CA",490.593512602566,-0.00380549324204227,0.0553400291913217,0.761536983774475,0.999708752221059
"CAALFM_C704110WA",651.15553282645,0.000376737371538385,0.0556422428620355,0.97381391236856,0.999708752221059
"CAALFM_C704120WA",269.818079981121,-0.000937519303726031,0.0561709422765514,0.897921075296353,0.999708752221059
"CAALFM_C704130CA",10342.4913191815,-0.00124212003324584,0.0565195959832116,0.766360935978423,0.999708752221059
"CAALFM_C704140CA",1328.30997042173,-0.000667754195269665,0.0565544290988722,0.84647752083699,0.999708752221059
"CAALFM_C704150WA",513.703346361794,-0.00215255846249782,0.0562623276674779,0.760976535816762,0.999708752221059
"CAALFM_C704160WA",152.977522343966,0.00060290546457402,0.0560253482433631,0.945276212651241,0.999708752221059
"CAALFM_C704170WA",137.635013228586,-0.00797720098531938,0.0567206137916336,0.386984407113034,0.999708752221059
"CAALFM_C704180WA",594.48385373285,-0.00223250090225568,0.0562945361667678,0.745460646284009,0.999708752221059
"CAALFM_C704190CA",2853.13473116795,-0.000121932833840864,0.0565887114105317,0.956580537587375,0.999708752221059
"CAALFM_C704200CA",3054.40258056351,-0.00156477393986653,0.0564670922734337,0.752766551595077,0.999708752221059
"CAALFM_C704210CA",5830.15802055415,-0.00240654509297112,0.0548279822434985,0.826536640694946,0.999708752221059
"CAALFM_C704230WA",4802.99614775116,0.00627165800755689,0.0561487069099904,0.553334094321338,0.999708752221059
"CAALFM_C704240CA",2230.23629698216,-0.00188460775295177,0.0559644172117237,0.831855464768788,0.999708752221059
"CAALFM_C704250WA",248.068760918792,0.00330473587241383,0.0565862389052257,0.513849227475911,0.999708752221059
"CAALFM_C704260WA",2972.62755531583,0.0126309252410387,0.0562340557973917,0.422463390339722,0.999708752221059
"CAALFM_C704270CA",1120.27341598645,0.00210999146297213,0.0561514175658755,0.774566336688986,0.999708752221059
"CAALFM_C704280CA",1704.53109639137,0.00210207776974169,0.0565587330405632,0.632828382303466,0.999708752221059
"CAALFM_C704290WA",431.898035942715,0.00157667273334362,0.0562710275867034,0.822388039501928,0.999708752221059
"CAALFM_C704300WA",9491.15094454577,0.00346732260203747,0.0549449751343587,0.806640178997795,0.999708752221059
"CAALFM_C704310CA",627.403294095251,0.00128989192120364,0.053015056860073,0.954341163787659,0.999708752221059
"CAALFM_C704320WA",51.999615245863,-0.00673572631394342,0.0561737585578325,0.541319225934182,0.999708752221059
"CAALFM_C704330CA",592.705989459658,0.00439455892502625,0.0561282053601074,0.63886142720847,0.999708752221059
"CAALFM_C704340CA",142.367558391471,0.00150525403021709,0.0553042220330868,0.905088143207973,0.999708752221059
"CAALFM_C704360CA",241.378364002062,-0.00768000390293973,0.0563284907002314,0.478854381124644,0.999708752221059
"CAALFM_CR00010CA",344.450560201688,-0.00187451435971867,0.0563972101520892,0.748313384892342,0.999708752221059
"CAALFM_CR00020WA",477.103253201821,0.00217132270979204,0.0554926224860209,0.851957973395051,0.999708752221059
"CAALFM_CR00040CA",388.408760143422,0.000955685482691215,0.0561477425719791,0.904257278125887,0.999708752221059
"CAALFM_CR00050WA",228.219615785524,-0.00676768247851966,0.0554058421480098,0.623407526774327,0.999708752221059
"CAALFM_CR00060CA",3590.85101000495,0.00438185329330255,0.0484882978505801,0.883211489650242,0.999708752221059
"CAALFM_CR00070WA",741.550525254223,0.00262468912600248,0.0561419669411247,0.752690113603729,0.999708752221059
"CAALFM_CR00080WA",15563.2363670758,-0.000488713288768938,0.0565773032141443,0.826091604661485,0.999708752221059
"CAALFM_CR00090CA",567.980067481181,0.000827858504120998,0.0565492371220353,0.833832350385888,0.999708752221059
"CAALFM_CR00100CA",2481.3065261431,0.0067446108265091,0.0539763300071909,0.74576571147453,0.999708752221059
"CAALFM_CR00110WA",997.120603949079,0.00783977381598353,0.0565021035360931,0.444911426381203,0.999708752221059
"CAALFM_CR00120CA",2589.78926500946,-0.0068726100547952,0.0553883467472098,0.622896906943277,0.999708752221059
"CAALFM_CR00130CA",2464.87339073645,0.00370228542094676,0.0563196878005686,0.625259844439529,0.999708752221059
"CAALFM_CR00140WA",492.8535878271,0.00278574329810785,0.0551523270493996,0.832765451080676,0.999708752221059
"CAALFM_CR00150CA",2842.65596048812,-0.00266072246598897,0.0566364924377261,0.471133320889267,0.999708752221059
"CAALFM_CR00160CA",646.314369373195,-0.000664240035656018,0.0560371127188078,0.933709861999427,0.999708752221059
"CAALFM_CR00170WA",409.413675875894,0.000692642593287608,0.0562995415308282,0.917973989853987,0.999708752221059
"CAALFM_CR00180CA",642.434069258747,-0.00235048666088012,0.0546187439152679,0.873920620203894,0.999708752221059
"CAALFM_CR00190WA",1167.45146988163,0.00382458412775156,0.0541589568037026,0.818647811776419,0.999708752221059
"CAALFM_CR00200WA",448.597074832791,0.00502469644244354,0.0569257317325462,0.0999074633127905,0.999708752221059
"CAALFM_CR00210WA",755.453624220085,0.00436259110620798,0.0552599849511923,0.741728833398616,0.999708752221059
"CAALFM_CR00220WA",331.063746621655,-5.19741729550683e-05,0.0561036415673889,0.991898770624687,0.999708752221059
"CAALFM_CR00230WA",5256.24569304857,-0.00062392629238471,0.0557917405811875,0.955679264526708,0.999708752221059
"CAALFM_CR00240WA",454.422918922102,-0.00472506130625808,0.0563862426464238,0.549534942613769,0.999708752221059
"CAALFM_CR00250WA",4694.87088756,-0.00478247603424728,0.055718662013811,0.67154336960817,0.999708752221059
"CAALFM_CR00260WA",4475.04731480221,0.00556490600825616,0.0561650503317747,0.575238647780273,0.999708752221059
"CAALFM_CR00270CA",178.196967557945,-0.0060967278100232,0.0556674436140728,0.624020281446809,0.999708752221059
"CAALFM_CR00280CA",313.875865887212,0.00155882002111588,0.0554505296507778,0.907729801317992,0.999708752221059
"CAALFM_CR00290WA",1274.03354261219,-0.0449879061250471,0.079812767371451,0.035910734631616,0.999708752221059
"CAALFM_CR00300WA",28.3537275520959,-0.00159550077763325,0.0565228458188296,0.718083777456199,0.999708752221059
"CAALFM_CR00310CA",3316.22638433254,-0.0086698979158208,0.0563699919917529,0.454540620792504,0.999708752221059
"CAALFM_CR00320CA",5748.28925750163,-0.00432717693868237,0.0499302359751084,0.855547434032902,0.999708752221059
"CAALFM_CR00330CA",1138.98642789572,-0.00122571224367915,0.0561083482468432,0.874606743785998,0.999708752221059
"CAALFM_CR00340CA",372.087705434036,0.00148560367269001,0.0561896638317871,0.845576588302715,0.999708752221059
"CAALFM_CR00350WA",3018.8273421766,0.0037818760126488,0.0535615611716848,0.838199025986058,0.999708752221059
"CAALFM_CR00360CA",3749.38682594196,-0.00233509386142414,0.056559406076482,0.595914703140091,0.999708752221059
"CAALFM_CR00370WA",1220.92076872114,-0.00774178369323761,0.0537825707017429,0.715752591513402,0.999708752221059
"CAALFM_CR00380WA",77.2185560537662,0.0163340229328202,0.0590014257711707,0.14438534818468,0.999708752221059
"CAALFM_CR00390WA",674.77657933833,0.0122776564878587,0.0553050062569963,0.477572583900123,0.999708752221059
"CAALFM_CR00400CA",1357.04007052924,0.0201603709333204,0.0581494852020542,0.278331465457321,0.999708752221059
"CAALFM_CR00410WA",566.915454292889,-0.014194657783528,0.0572786966507209,0.318670463622564,0.999708752221059
"CAALFM_CR00420WA",296.866167480221,0.00708467750405037,0.0562258116576375,0.51529979389046,0.999708752221059
"CAALFM_CR00430CA",862.866119569726,-0.00103824699961906,0.0562349838306298,0.878881190022747,0.999708752221059
"CAALFM_CR00440CA",3286.59613899015,0.0031091481924161,0.0552574239768392,0.81577890217385,0.999708752221059
"CAALFM_CR00450CA",32.6798715130187,-0.000451406166551222,0.0565267261369068,0.906552208859539,0.999708752221059
"CAALFM_CR00460CA",819.617412091478,-0.000660581179893149,0.0565590245162384,0.846302891476224,0.999708752221059
"CAALFM_CR00470WA",4320.02009164413,0.0125966730336299,0.0574144926858795,0.285100213162985,0.999708752221059
"CAALFM_CR00480WA",1162.36722364386,-0.000727661647617186,0.056467607640417,0.873822874614575,0.999708752221059
"CAALFM_CR00490WA",3477.47368032295,-0.000868315474675482,0.0563836456833339,0.874348582502374,0.999708752221059
"CAALFM_CR00500CA",7.86307018147041,-0.00177173445524683,0.0564498276743801,0.739391249135519,0.999708752221059
"CAALFM_CR00510CA",3037.00682692143,0.0070104299019309,0.0511353798757372,0.759412939130772,0.999708752221059
"CAALFM_CR00520CA",3728.0957966793,0.00576255074476693,0.0555661830303844,0.62374800945998,0.999708752221059
"CAALFM_CR00530WA",1.55967148744571,-0.000569980357040552,0.0566403454535493,0.757296376757639,0.999708752221059
"CAALFM_CR00540CA",3051.89398722704,-0.000599981190452367,0.0560783334989103,0.937079242193537,0.999708752221059
"CAALFM_CR00560WA",1092.3086442616,0.00379653249935855,0.0560769606707395,0.671789469768658,0.999708752221059
"CAALFM_CR00570WA",2762.48265736119,-0.000812025486883253,0.0564706990847061,0.858894641492388,0.999708752221059
"CAALFM_CR00580WA",6687.2831089779,-0.000972900484002789,0.0562630569971785,0.881253246652547,0.999708752221059
"CAALFM_CR00590WA",427.157488946219,0.0059439188985003,0.0550581465679984,0.684184787115347,0.999708752221059
"CAALFM_CR00600CA",398.093269418561,0.00258177438440984,0.056409290376448,0.681439826080591,0.999708752221059
"CAALFM_CR00610WA",169.958847117666,0.00177761792429845,0.0566295716240133,0.557955712363528,0.999708752221059
"CAALFM_CR00620CA",1052.34145107101,0.00521874478812296,0.05681522866963,0.289335777531326,0.999708752221059
"CAALFM_CR00630WA",548.363472610782,-0.000264385193513161,0.0558787622615061,0.974371111004096,0.999708752221059
"CAALFM_CR00640WA",58893.9874533789,-0.00587986965548285,0.0564277171293513,0.495375897505784,0.999708752221059
"CAALFM_CR00650WA",4.50713132355879,-0.000256018618099518,0.0565865068072052,0.930266313156407,0.999708752221059
"CAALFM_CR00660WA",93.884326260995,0.0108718214810072,0.0573983663577991,0.24974955296543,0.999708752221059
"CAALFM_CR00670CA",341.919163295535,0.000727317432990032,0.0563290780771833,0.910177905967623,0.999708752221059
"CAALFM_CR00680WA",1526.74582547688,-0.000243244278343624,0.0565656894017488,0.925591899612194,0.999708752221059
"CAALFM_CR00690CA",489.333838903688,0.00710115915575345,0.0561293735509952,0.533958326104454,0.999708752221059
"CAALFM_CR00700WA",160.846214624607,0.0119711685199647,0.0575239282349664,0.253336221751529,0.999708752221059
"CAALFM_CR00710CA",46.31720547258,-0.000227286997762025,0.056432933190407,0.961624907195826,0.999708752221059
"CAALFM_CR00750CA",329.464041939209,-0.00197596216504999,0.0562821426227345,0.773796308194796,0.999708752221059
"CAALFM_CR00760CA",647.365458865614,0.00792798712377506,0.0555559161890571,0.574948428997094,0.999708752221059
"CAALFM_CR00780CA",7807.83231536228,0.00120703528895529,0.0564720818937222,0.811738341120585,0.999708752221059
"CAALFM_CR00800CA",2595.78727459873,-0.00052577626897849,0.0565953036317524,0.845567577579558,0.999708752221059
"CAALFM_CR00810WA",327.082733032862,-0.000698378748305969,0.0565226904888088,0.85938256694647,0.999708752221059
"CAALFM_CR00820CA",286.41236878909,-0.00852967770739934,0.0539558719202081,0.645231968482543,0.999708752221059
"CAALFM_CR00830WA",35.578319608634,-0.0018335141561645,0.0564490957969537,0.731682586627652,0.999708752221059
"CAALFM_CR00850CA",1143.80006605984,0.0095655639002772,0.0569613090956574,0.333938128470872,0.999708752221059
"CAALFM_CR00860CA",36939.8201922735,-0.00158997295485417,0.0564186723440508,0.769631336868651,0.999708752221059
"CAALFM_CR00870CA",179.534073201742,0.00525559541713592,0.0557647244733773,0.652029574152527,0.999708752221059
"CAALFM_CR00880WA",438.488634278479,-0.0035528112619108,0.0555942811790994,0.757800024253099,0.999708752221059
"CAALFM_CR00890CA",383.921261533329,-0.00701285114418716,0.0564163734149445,0.472039350646261,0.999708752221059
"CAALFM_CR00900WA",1007.64451827506,-0.000500411248444596,0.0565636563952749,0.876892699699509,0.999708752221059
"CAALFM_CR00910WA",19711.9718646292,-0.00229227840996612,0.0564525130993193,0.81065201908633,0.999708752221059
"CAALFM_CR00920WA",88.4558680891451,-0.000392879887622445,0.0563067159461489,0.947917708452482,0.999708752221059
"CAALFM_CR00930WA",19.2403053576055,0.00397069105004806,0.0567054888020119,0.36607860415585,0.999708752221059
"CAALFM_CR00970WA",16.36735531537,-0.0036253716230321,0.0565484242731067,0.522514612537546,0.999708752221059
"CAALFM_CR00980CA",2290.54371504596,0.00423371038763405,0.0549918898904689,0.730239683581727,0.999708752221059
"CAALFM_CR00990WA",799.208080576057,-0.000624163502601843,0.0562323730028226,0.925863252799746,0.999708752221059
"CAALFM_CR01000CA",997.362044421191,0.00581125901657043,0.0552385941211983,0.669798130963473,0.999708752221059
"CAALFM_CR01010WA",88.137857535259,-0.00112558015844523,0.0561118984115859,0.885672597311556,0.999708752221059
"CAALFM_CR01020CA",316.23399449153,0.00268381053558431,0.0561623513263634,0.743234849354541,0.999708752221059
"CAALFM_CR01030WA",604.967795292632,-0.00123149067675657,0.0564049860824814,0.821750248212439,0.999708752221059
"CAALFM_CR01040CA",479.5720781373,-0.00403625126274724,0.0561229382770569,0.655261404955201,0.999708752221059
